timestamp,open,high,low,close,volume
2025-02-16 14:00:00,96842.37000000,97029.90000000,96645.35000000,96969.58000000,530.02677000
2025-02-16 15:00:00,96969.58000000,97092.35000000,96911.00000000,96911.01000000,305.78814000
2025-02-16 16:00:00,96911.01000000,97115.00000000,96880.00000000,97052.64000000,239.19143000
2025-02-16 17:00:00,97052.64000000,97169.15000000,96931.06000000,96982.95000000,229.87909000
2025-02-16 18:00:00,96982.94000000,97000.00000000,96609.05000000,96872.59000000,410.32977000
2025-02-16 19:00:00,96872.58000000,97108.18000000,96763.11000000,97058.47000000,308.17023000
2025-02-16 20:00:00,97058.47000000,97160.74000000,96861.38000000,96909.54000000,304.09755000
2025-02-16 21:00:00,96909.55000000,97282.38000000,96852.01000000,97165.09000000,315.91771000
2025-02-16 22:00:00,97165.10000000,97187.18000000,96570.47000000,96865.79000000,334.51883000
2025-02-16 23:00:00,96865.79000000,96884.89000000,96046.18000000,96118.12000000,1297.46442000
2025-02-17 00:00:00,96118.12000000,96443.50000000,96023.17000000,96319.22000000,559.72483000
2025-02-17 01:00:00,96319.22000000,96533.52000000,96060.50000000,96508.63000000,408.53426000
2025-02-17 02:00:00,96508.63000000,96638.05000000,96156.55000000,96228.98000000,411.70054000
2025-02-17 03:00:00,96228.97000000,96280.00000000,96032.99000000,96215.33000000,486.61263000
2025-02-17 04:00:00,96215.32000000,96259.84000000,96013.00000000,96026.01000000,488.42242000
2025-02-17 05:00:00,96026.01000000,96328.14000000,95800.00000000,96242.66000000,913.03802000
2025-02-17 06:00:00,96242.67000000,96445.45000000,96208.00000000,96376.77000000,512.87016000
2025-02-17 07:00:00,96376.78000000,96463.20000000,95900.94000000,96068.22000000,811.65071000
2025-02-17 08:00:00,96068.21000000,96298.72000000,95937.05000000,96144.03000000,549.74974000
2025-02-17 09:00:00,96144.03000000,96318.62000000,96076.92000000,96166.26000000,367.32057000
2025-02-17 10:00:00,96166.26000000,96395.68000000,96050.00000000,96106.17000000,523.65421000
2025-02-17 11:00:00,96106.18000000,96300.00000000,95990.00000000,96063.18000000,841.85531000
2025-02-17 12:00:00,96063.17000000,96510.66000000,96059.40000000,96457.76000000,726.17384000
2025-02-17 13:00:00,96457.75000000,96482.35000000,96253.90000000,96411.95000000,372.70067000
2025-02-17 14:00:00,96411.96000000,97046.59000000,96400.00000000,96799.99000000,1627.34188000
2025-02-17 15:00:00,96800.00000000,96898.90000000,95564.00000000,95659.46000000,1708.38819000
2025-02-17 16:00:00,95659.45000000,95945.49000000,95303.21000000,95334.75000000,1651.99450000
2025-02-17 17:00:00,95334.75000000,95725.00000000,95288.00000000,95479.78000000,718.30989000
2025-02-17 18:00:00,95479.78000000,95770.86000000,95249.74000000,95340.83000000,628.41742000
2025-02-17 19:00:00,95340.83000000,95596.24000000,95205.00000000,95531.36000000,483.41093000
2025-02-17 20:00:00,95531.36000000,96267.45000000,95488.90000000,95971.36000000,569.50858000
2025-02-17 21:00:00,95971.35000000,96413.43000000,95917.51000000,96409.33000000,465.72247000
2025-02-17 22:00:00,96409.33000000,96413.43000000,95829.63000000,95875.48000000,351.44277000
2025-02-17 23:00:00,95875.48000000,96009.11000000,95673.02000000,95780.00000000,313.50056000
2025-02-18 00:00:00,95780.01000000,96058.62000000,95538.01000000,95637.93000000,519.60690000
2025-02-18 01:00:00,95637.93000000,96300.00000000,95606.46000000,96266.24000000,463.75520000
2025-02-18 02:00:00,96266.24000000,96322.97000000,96015.00000000,96064.47000000,338.79648000
2025-02-18 03:00:00,96064.47000000,96290.00000000,96000.00000000,96200.00000000,280.18512000
2025-02-18 04:00:00,96200.00000000,96300.73000000,95968.10000000,96070.81000000,359.46021000
2025-02-18 05:00:00,96070.81000000,96110.63000000,95539.14000000,95609.49000000,605.16098000
2025-02-18 06:00:00,95609.50000000,95641.79000000,95254.12000000,95382.75000000,1410.87424000
2025-02-18 07:00:00,95382.74000000,95713.19000000,95298.06000000,95456.93000000,800.99003000
2025-02-18 08:00:00,95456.92000000,95582.11000000,95050.00000000,95238.89000000,971.76662000
2025-02-18 09:00:00,95238.89000000,95780.50000000,95149.04000000,95775.95000000,719.87581000
2025-02-18 10:00:00,95775.94000000,95872.17000000,95634.05000000,95742.50000000,370.88341000
2025-02-18 11:00:00,95742.50000000,95782.10000000,95566.84000000,95640.34000000,420.65539000
2025-02-18 12:00:00,95640.35000000,96281.05000000,95600.17000000,96194.00000000,733.80088000
2025-02-18 13:00:00,96194.00000000,96482.91000000,96107.77000000,96230.00000000,963.65132000
2025-02-18 14:00:00,96230.00000000,96753.91000000,95375.12000000,95536.83000000,1540.36172000
2025-02-18 15:00:00,95536.83000000,95730.77000000,95200.00000000,95546.48000000,1236.23066000
2025-02-18 16:00:00,95546.49000000,95633.15000000,94617.45000000,94639.98000000,2070.63374000
2025-02-18 17:00:00,94639.98000000,94878.74000000,94102.15000000,94102.16000000,1522.90388000
2025-02-18 18:00:00,94102.16000000,94350.87000000,93600.00000000,93924.03000000,1837.49675000
2025-02-18 19:00:00,93924.03000000,94403.88000000,93388.09000000,94104.14000000,1415.12054000
2025-02-18 20:00:00,94104.15000000,94458.40000000,93730.72000000,94196.02000000,1086.13890000
2025-02-18 21:00:00,94196.77000000,95351.40000000,94118.80000000,95065.46000000,1602.56826000
2025-02-18 22:00:00,95065.46000000,95534.25000000,94855.67000000,95304.43000000,1040.64682000
2025-02-18 23:00:00,95304.42000000,95685.00000000,95257.15000000,95671.74000000,1056.63085000
2025-02-19 00:00:00,95671.74000000,95849.06000000,95279.94000000,95330.15000000,904.11812000
2025-02-19 01:00:00,95330.15000000,95480.00000000,95055.00000000,95479.99000000,488.98003000
2025-02-19 02:00:00,95480.00000000,95961.54000000,95458.03000000,95831.76000000,399.44242000
2025-02-19 03:00:00,95831.76000000,95837.82000000,95565.57000000,95710.26000000,366.08760000
2025-02-19 04:00:00,95710.25000000,95768.95000000,95213.85000000,95213.85000000,432.62013000
2025-02-19 05:00:00,95213.84000000,95340.05000000,95029.99000000,95289.33000000,2130.11933000
2025-02-19 06:00:00,95289.34000000,95652.00000000,95249.65000000,95616.31000000,436.36604000
2025-02-19 07:00:00,95616.31000000,95846.15000000,95588.00000000,95687.71000000,442.08407000
2025-02-19 08:00:00,95687.71000000,95866.00000000,95616.60000000,95629.99000000,345.76152000
2025-02-19 09:00:00,95629.99000000,96024.25000000,95629.70000000,95937.40000000,642.82945000
2025-02-19 10:00:00,95937.40000000,96468.99000000,95937.39000000,96330.32000000,966.08574000
2025-02-19 11:00:00,96330.31000000,96423.08000000,96205.40000000,96422.60000000,457.23042000
2025-02-19 12:00:00,96422.60000000,96495.00000000,96138.40000000,96166.44000000,530.93187000
2025-02-19 13:00:00,96166.45000000,96481.60000000,96166.44000000,96277.54000000,657.87540000
2025-02-19 14:00:00,96277.54000000,96700.00000000,95692.00000000,95766.33000000,1149.73460000
2025-02-19 15:00:00,95766.33000000,96405.45000000,95536.36000000,95943.74000000,1211.59966000
2025-02-19 16:00:00,95943.74000000,96375.39000000,95930.54000000,96300.00000000,731.71551000
2025-02-19 17:00:00,96300.00000000,96480.00000000,96122.00000000,96389.57000000,505.12119000
2025-02-19 18:00:00,96389.57000000,96414.72000000,95640.03000000,95670.54000000,605.05322000
2025-02-19 19:00:00,95670.53000000,96242.80000000,95407.41000000,96206.54000000,921.93012000
2025-02-19 20:00:00,96206.54000000,96479.99000000,96101.89000000,96180.72000000,801.25950000
2025-02-19 21:00:00,96180.72000000,96490.37000000,96058.38000000,96315.64000000,436.68390000
2025-02-19 22:00:00,96315.65000000,96621.86000000,96305.35000000,96539.85000000,330.61374000
2025-02-19 23:00:00,96539.84000000,96899.99000000,96522.55000000,96644.37000000,544.26596000
2025-02-20 00:00:00,96644.37000000,96853.99000000,96415.09000000,96853.98000000,361.82303000
2025-02-20 01:00:00,96853.98000000,97000.00000000,96627.09000000,96767.67000000,564.83079000
2025-02-20 02:00:00,96767.67000000,97275.54000000,96739.48000000,97134.52000000,975.14038000
2025-02-20 03:00:00,97134.52000000,97362.83000000,96979.29000000,97055.25000000,821.46063000
2025-02-20 04:00:00,97055.24000000,97339.11000000,97034.59000000,97224.46000000,848.42996000
2025-02-20 05:00:00,97224.46000000,97224.46000000,96891.47000000,96909.99000000,667.47648000
2025-02-20 06:00:00,96909.99000000,96999.30000000,96781.57000000,96907.99000000,494.40390000
2025-02-20 07:00:00,96908.00000000,97088.87000000,96804.00000000,96867.92000000,330.86128000
2025-02-20 08:00:00,96867.92000000,97197.74000000,96801.61000000,97150.01000000,395.65532000
2025-02-20 09:00:00,97150.01000000,97284.00000000,97150.00000000,97184.63000000,437.65289000
2025-02-20 10:00:00,97184.63000000,97374.00000000,97095.75000000,97373.98000000,380.16934000
2025-02-20 11:00:00,97373.98000000,97384.03000000,97156.19000000,97207.92000000,376.29918000
2025-02-20 12:00:00,97207.93000000,97549.88000000,97207.92000000,97428.36000000,625.06274000
2025-02-20 13:00:00,97428.37000000,97566.26000000,97268.51000000,97562.19000000,579.18384000
2025-02-20 14:00:00,97562.20000000,98062.15000000,96877.51000000,96966.91000000,1978.87773000
2025-02-20 15:00:00,96966.92000000,97326.07000000,96799.42000000,96903.77000000,1218.04897000
2025-02-20 16:00:00,96903.76000000,97968.00000000,96888.00000000,97550.73000000,1157.08865000
2025-02-20 17:00:00,97550.73000000,97999.99000000,97541.40000000,97954.95000000,675.22698000
2025-02-20 18:00:00,97954.95000000,98436.00000000,97943.34000000,98295.08000000,1292.67668000
2025-02-20 19:00:00,98295.09000000,98518.00000000,98241.99000000,98422.80000000,694.65442000
2025-02-20 20:00:00,98422.80000000,98711.36000000,98313.73000000,98453.61000000,835.26935000
2025-02-20 21:00:00,98453.61000000,98498.43000000,98000.00000000,98089.46000000,623.55744000
2025-02-20 22:00:00,98089.45000000,98371.66000000,98062.08000000,98134.95000000,336.52181000
2025-02-20 23:00:00,98134.95000000,98510.89000000,98115.00000000,98305.00000000,387.01998000
2025-02-21 00:00:00,98305.01000000,98505.00000000,98084.06000000,98236.32000000,519.87416000
2025-02-21 01:00:00,98236.32000000,98350.00000000,98113.20000000,98312.00000000,439.00436000
2025-02-21 02:00:00,98312.00000000,98373.72000000,98111.11000000,98111.12000000,663.00593000
2025-02-21 03:00:00,98111.13000000,98298.26000000,98085.15000000,98141.99000000,681.75535000
2025-02-21 04:00:00,98141.99000000,98271.15000000,98117.73000000,98204.01000000,473.82511000
2025-02-21 05:00:00,98204.02000000,98389.31000000,98156.94000000,98333.58000000,529.58796000
2025-02-21 06:00:00,98333.59000000,98421.35000000,98292.63000000,98409.99000000,351.55104000
2025-02-21 07:00:00,98410.00000000,98610.17000000,98172.00000000,98179.76000000,701.51737000
2025-02-21 08:00:00,98179.77000000,98261.91000000,98150.00000000,98213.41000000,369.05095000
2025-02-21 09:00:00,98213.41000000,98896.81000000,98111.11000000,98337.70000000,1333.69974000
2025-02-21 10:00:00,98337.70000000,98679.83000000,98240.63000000,98612.00000000,708.61090000
2025-02-21 11:00:00,98612.00000000,98833.11000000,98490.57000000,98629.30000000,1059.33669000
2025-02-21 12:00:00,98629.31000000,98957.93000000,98531.29000000,98904.00000000,884.67204000
2025-02-21 13:00:00,98903.99000000,99475.00000000,98800.00000000,99334.93000000,1714.51363000
2025-02-21 14:00:00,99334.92000000,99380.17000000,98345.69000000,98777.77000000,1637.06895000
2025-02-21 15:00:00,98777.78000000,99333.34000000,97177.31000000,98104.04000000,4683.56662000
2025-02-21 16:00:00,98104.04000000,98757.00000000,97709.92000000,98215.81000000,2505.67226000
2025-02-21 17:00:00,98215.81000000,98430.58000000,96832.01000000,96971.90000000,2514.76545000
2025-02-21 18:00:00,96971.91000000,97223.40000000,96515.49000000,96543.52000000,1909.78074000
2025-02-21 19:00:00,96543.52000000,96829.00000000,95247.15000000,95285.11000000,2511.89738000
2025-02-21 20:00:00,95285.11000000,95671.90000000,94871.95000000,95066.25000000,3052.23437000
2025-02-21 21:00:00,95066.24000000,95480.00000000,95006.13000000,95395.03000000,1568.74037000
2025-02-21 22:00:00,95395.03000000,95930.60000000,95245.49000000,95823.53000000,839.00621000
2025-02-21 23:00:00,95823.53000000,96202.68000000,95666.88000000,96181.98000000,596.54382000
2025-02-22 00:00:00,96181.99000000,96214.59000000,95770.49000000,96185.90000000,768.47820000
2025-02-22 01:00:00,96185.91000000,96451.15000000,96123.72000000,96233.20000000,648.88943000
2025-02-22 02:00:00,96233.20000000,96455.97000000,96107.00000000,96343.22000000,535.98292000
2025-02-22 03:00:00,96343.22000000,96358.00000000,96156.53000000,96299.07000000,294.62585000
2025-02-22 04:00:00,96299.08000000,96470.59000000,96273.85000000,96387.36000000,379.90865000
2025-02-22 05:00:00,96387.36000000,96530.00000000,96312.00000000,96509.83000000,276.29303000
2025-02-22 06:00:00,96509.83000000,96578.99000000,96327.12000000,96395.18000000,421.81388000
2025-02-22 07:00:00,96395.19000000,96511.93000000,96288.09000000,96288.09000000,316.89443000
2025-02-22 08:00:00,96288.09000000,96348.60000000,96159.01000000,96219.80000000,439.13440000
2025-02-22 09:00:00,96219.81000000,96529.79000000,96151.00000000,96493.95000000,763.64740000
2025-02-22 10:00:00,96493.96000000,96583.70000000,96437.24000000,96500.16000000,488.18431000
2025-02-22 11:00:00,96500.17000000,96611.53000000,96500.16000000,96580.00000000,368.66866000
2025-02-22 12:00:00,96580.00000000,96980.00000000,96575.00000000,96823.94000000,584.35002000
2025-02-22 13:00:00,96823.94000000,96916.83000000,96523.98000000,96566.03000000,506.64162000
2025-02-22 14:00:00,96566.04000000,96716.71000000,96498.27000000,96535.90000000,599.34114000
2025-02-22 15:00:00,96535.91000000,96708.43000000,96485.37000000,96592.00000000,600.52191000
2025-02-22 16:00:00,96592.01000000,96811.03000000,96455.00000000,96504.01000000,677.72506000
2025-02-22 17:00:00,96504.01000000,96685.99000000,96476.00000000,96639.38000000,477.95750000
2025-02-22 18:00:00,96639.39000000,96823.53000000,96415.09000000,96449.99000000,543.04760000
2025-02-22 19:00:00,96449.98000000,96645.00000000,96345.49000000,96639.99000000,607.21529000
2025-02-22 20:00:00,96640.00000000,96645.00000000,96508.00000000,96578.01000000,231.41537000
2025-02-22 21:00:00,96578.01000000,96677.69000000,96527.20000000,96658.57000000,257.60903000
2025-02-22 22:00:00,96658.57000000,96700.00000000,96603.77000000,96634.06000000,206.03183000
2025-02-22 23:00:00,96634.06000000,96658.40000000,96472.22000000,96551.01000000,273.79955000
2025-02-23 00:00:00,96551.01000000,96650.00000000,96492.00000000,96643.46000000,317.52544000
2025-02-23 01:00:00,96643.47000000,96643.47000000,96355.17000000,96452.83000000,372.84935000
2025-02-23 02:00:00,96452.83000000,96500.00000000,96387.24000000,96410.27000000,302.49628000
2025-02-23 03:00:00,96410.28000000,96566.04000000,96371.95000000,96414.00000000,333.76565000
2025-02-23 04:00:00,96414.00000000,96520.00000000,96377.35000000,96395.88000000,214.54975000
2025-02-23 05:00:00,96395.88000000,96406.45000000,96194.65000000,96208.62000000,399.58071000
2025-02-23 06:00:00,96208.63000000,96352.95000000,96143.99000000,96342.91000000,280.52995000
2025-02-23 07:00:00,96342.92000000,96558.01000000,96298.37000000,96508.85000000,350.86348000
2025-02-23 08:00:00,96508.85000000,96508.86000000,96308.00000000,96364.32000000,215.88877000
2025-02-23 09:00:00,96364.32000000,96470.59000000,96255.61000000,96286.02000000,332.26349000
2025-02-23 10:00:00,96286.02000000,96298.87000000,96083.33000000,96193.88000000,346.00256000
2025-02-23 11:00:00,96193.89000000,96245.99000000,96085.70000000,96115.99000000,329.09804000
2025-02-23 12:00:00,96115.99000000,96158.50000000,95657.05000000,95732.93000000,768.22512000
2025-02-23 13:00:00,95732.94000000,95979.65000000,95721.33000000,95977.96000000,628.74852000
2025-02-23 14:00:00,95977.96000000,96049.44000000,95544.00000000,95593.89000000,586.69558000
2025-02-23 15:00:00,95593.88000000,95731.73000000,95414.25000000,95436.18000000,769.27792000
2025-02-23 16:00:00,95436.19000000,95624.31000000,95420.50000000,95420.50000000,621.06610000
2025-02-23 17:00:00,95420.51000000,95750.00000000,95227.94000000,95656.78000000,961.97983000
2025-02-23 18:00:00,95656.78000000,95876.00000000,95622.65000000,95740.00000000,745.89738000
2025-02-23 19:00:00,95739.99000000,95849.12000000,95702.08000000,95755.99000000,317.09421000
2025-02-23 20:00:00,95756.00000000,95811.44000000,95680.00000000,95777.70000000,123.97647000
2025-02-23 21:00:00,95777.71000000,95777.71000000,95637.45000000,95755.25000000,218.63363000
2025-02-23 22:00:00,95755.25000000,95940.83000000,95522.78000000,95787.13000000,515.65844000
2025-02-23 23:00:00,95787.14000000,96332.44000000,95774.60000000,96258.00000000,832.18246000
2025-02-24 00:00:00,96258.00000000,96500.00000000,96157.42000000,96247.35000000,788.41339000
2025-02-24 01:00:00,96247.36000000,96339.63000000,95763.43000000,95971.24000000,552.50951000
2025-02-24 02:00:00,95971.25000000,96200.00000000,95752.68000000,95829.35000000,463.98693000
2025-02-24 03:00:00,95829.36000000,95829.36000000,95311.00000000,95433.21000000,836.49275000
2025-02-24 04:00:00,95433.21000000,95597.02000000,95078.01000000,95298.00000000,1274.41220000
2025-02-24 05:00:00,95298.00000000,95764.99000000,95240.01000000,95727.39000000,692.75876000
2025-02-24 06:00:00,95727.39000000,95896.00000000,95609.78000000,95864.31000000,449.42534000
2025-02-24 07:00:00,95864.31000000,95945.00000000,95696.00000000,95872.02000000,661.05123000
2025-02-24 08:00:00,95872.02000000,95945.00000000,95375.89000000,95509.49000000,891.90784000
2025-02-24 09:00:00,95509.50000000,96177.18000000,95499.94000000,95765.76000000,932.58562000
2025-02-24 10:00:00,95765.76000000,95915.97000000,95355.00000000,95631.66000000,915.45093000
2025-02-24 11:00:00,95631.66000000,95860.00000000,95411.01000000,95821.45000000,544.13545000
2025-02-24 12:00:00,95821.45000000,95946.61000000,95679.74000000,95798.46000000,464.81304000
2025-02-24 13:00:00,95798.46000000,96095.32000000,95339.35000000,95594.57000000,1215.76059000
2025-02-24 14:00:00,95594.57000000,95800.00000000,94578.00000000,94674.44000000,2391.99764000
2025-02-24 15:00:00,94674.45000000,94960.00000000,93817.06000000,94323.95000000,3501.03824000
2025-02-24 16:00:00,94323.95000000,94980.00000000,94153.72000000,94434.49000000,1938.90205000
2025-02-24 17:00:00,94434.48000000,95194.59000000,94328.01000000,94644.00000000,1543.22677000
2025-02-24 18:00:00,94644.01000000,94852.59000000,94135.13000000,94161.67000000,855.28907000
2025-02-24 19:00:00,94161.66000000,94559.05000000,93666.22000000,93943.51000000,1261.38223000
2025-02-24 20:00:00,93943.52000000,94571.43000000,93830.66000000,94020.00000000,1459.16938000
2025-02-24 21:00:00,94019.99000000,94349.22000000,93618.00000000,93979.44000000,918.26069000
2025-02-24 22:00:00,93979.45000000,93996.00000000,92368.00000000,92432.06000000,3526.47090000
2025-02-24 23:00:00,92432.07000000,92871.89000000,91349.26000000,91552.88000000,3470.66244000
2025-02-25 00:00:00,91552.88000000,92162.37000000,90912.01000000,91857.29000000,4144.00066000
2025-02-25 01:00:00,91857.30000000,92401.01000000,91165.18000000,92018.41000000,1991.95503000
2025-02-25 02:00:00,92018.41000000,92536.93000000,91595.00000000,92376.68000000,1485.32454000
2025-02-25 03:00:00,92376.68000000,92540.69000000,91944.73000000,92153.93000000,1125.17194000
2025-02-25 04:00:00,92153.93000000,92327.88000000,91812.70000000,91900.01000000,1293.62476000
2025-02-25 05:00:00,91900.01000000,92111.12000000,91706.87000000,92070.34000000,1240.02979000
2025-02-25 06:00:00,92070.35000000,92128.51000000,91206.92000000,91275.99000000,1819.89948000
2025-02-25 07:00:00,91276.00000000,91441.82000000,88200.00000000,89320.01000000,10387.01114000
2025-02-25 08:00:00,89320.01000000,90000.00000000,89012.03000000,89400.53000000,3990.95851000
2025-02-25 09:00:00,89400.54000000,89598.02000000,88289.63000000,88303.73000000,3167.36352000
2025-02-25 10:00:00,88303.74000000,88905.67000000,86888.10000000,88213.77000000,6720.41889000
2025-02-25 11:00:00,88213.76000000,89358.12000000,87618.90000000,89239.39000000,3806.46431000
2025-02-25 12:00:00,89239.39000000,89531.25000000,88908.91000000,89395.98000000,2746.76537000
2025-02-25 13:00:00,89395.99000000,89544.40000000,88750.41000000,88826.11000000,2049.23300000
2025-02-25 14:00:00,88826.11000000,89384.65000000,87077.00000000,87157.25000000,5213.02907000
2025-02-25 15:00:00,87157.25000000,87781.40000000,86050.99000000,87231.26000000,8048.18646000
2025-02-25 16:00:00,87231.63000000,87777.00000000,86157.69000000,87460.00000000,4726.16396000
2025-02-25 17:00:00,87459.99000000,87805.40000000,86831.52000000,87259.99000000,2146.52763000
2025-02-25 18:00:00,87259.99000000,87791.56000000,86918.41000000,87070.07000000,1695.81182000
2025-02-25 19:00:00,87070.07000000,88065.45000000,86508.76000000,87947.25000000,2099.34234000
2025-02-25 20:00:00,87947.24000000,89013.66000000,87622.64000000,88161.03000000,4017.02160000
2025-02-25 21:00:00,88161.03000000,88833.33000000,87761.90000000,88821.00000000,1685.53774000
2025-02-25 22:00:00,88821.01000000,89460.17000000,88512.34000000,88807.64000000,1505.50283000
2025-02-25 23:00:00,88807.64000000,89139.75000000,88675.14000000,88680.40000000,1227.76672000
2025-02-26 00:00:00,88680.39000000,88690.00000000,88148.48000000,88150.00000000,1008.55025000
2025-02-26 01:00:00,88150.01000000,88850.07000000,88149.98000000,88705.66000000,859.07406000
2025-02-26 02:00:00,88705.66000000,89198.23000000,88434.78000000,89018.87000000,797.74749000
2025-02-26 03:00:00,89018.86000000,89414.15000000,88886.35000000,88900.00000000,839.97669000
2025-02-26 04:00:00,88900.01000000,89245.29000000,88673.11000000,88693.95000000,899.05159000
2025-02-26 05:00:00,88693.96000000,88890.00000000,88392.45000000,88423.60000000,988.78032000
2025-02-26 06:00:00,88423.59000000,88940.01000000,88422.79000000,88920.18000000,919.32888000
2025-02-26 07:00:00,88920.18000000,89163.39000000,88399.43000000,88720.02000000,1036.33862000
2025-02-26 08:00:00,88720.01000000,88807.80000000,88138.00000000,88484.54000000,1065.37357000
2025-02-26 09:00:00,88484.54000000,89289.67000000,88464.00000000,89115.98000000,1242.78583000
2025-02-26 10:00:00,89115.99000000,89314.45000000,88882.35000000,89262.66000000,896.12405000
2025-02-26 11:00:00,89262.67000000,89270.00000000,88534.55000000,88616.80000000,971.12242000
2025-02-26 12:00:00,88616.80000000,88674.00000000,87616.24000000,87938.81000000,1495.00066000
2025-02-26 13:00:00,87938.81000000,88090.90000000,87031.73000000,87191.99000000,1626.13903000
2025-02-26 14:00:00,87191.99000000,87741.33000000,85418.72000000,87621.22000000,6538.63785000
2025-02-26 15:00:00,87621.21000000,88530.00000000,87422.00000000,87567.53000000,3566.70518000
2025-02-26 16:00:00,87567.53000000,87806.62000000,86280.82000000,86805.99000000,2995.10715000
2025-02-26 17:00:00,86806.00000000,87303.47000000,85687.81000000,86051.33000000,2306.12765000
2025-02-26 18:00:00,86051.33000000,86498.00000000,83418.00000000,84258.94000000,7003.15035000
2025-02-26 19:00:00,84258.25000000,85084.64000000,83745.88000000,83856.99000000,5331.27874000
2025-02-26 20:00:00,83856.98000000,84620.00000000,82256.01000000,84385.89000000,6344.90853000
2025-02-26 21:00:00,84384.34000000,85131.82000000,83464.00000000,84610.86000000,4334.71538000
2025-02-26 22:00:00,84611.99000000,85400.00000000,84119.97000000,84433.51000000,2622.32191000
2025-02-26 23:00:00,84433.50000000,84782.25000000,83918.38000000,84250.09000000,1205.19789000
2025-02-27 00:00:00,84250.09000000,84808.11000000,84026.96000000,84742.39000000,2478.54167000
2025-02-27 01:00:00,84742.38000000,85466.55000000,84324.01000000,84763.25000000,1558.86472000
2025-02-27 02:00:00,84763.25000000,85214.25000000,84199.46000000,84295.20000000,1689.21881000
2025-02-27 03:00:00,84295.19000000,85342.50000000,84272.91000000,85226.32000000,1178.77310000
2025-02-27 04:00:00,85226.32000000,85369.39000000,84694.29000000,85161.93000000,1354.89632000
2025-02-27 05:00:00,85161.93000000,85944.76000000,85057.67000000,85883.13000000,1433.68123000
2025-02-27 06:00:00,85883.13000000,86737.00000000,85707.64000000,86265.84000000,1364.85224000
2025-02-27 07:00:00,86265.84000000,86600.00000000,86106.26000000,86272.01000000,1336.21438000
2025-02-27 08:00:00,86272.01000000,86447.61000000,85900.00000000,86078.47000000,898.27844000
2025-02-27 09:00:00,86078.47000000,86352.51000000,85846.87000000,86169.81000000,1056.88458000
2025-02-27 10:00:00,86169.81000000,87073.42000000,86026.38000000,87013.46000000,1227.38744000
2025-02-27 11:00:00,87013.47000000,87078.46000000,86389.86000000,86698.60000000,920.03781000
2025-02-27 12:00:00,86698.60000000,86795.90000000,86252.53000000,86330.59000000,997.71723000
2025-02-27 13:00:00,86330.59000000,86769.93000000,85778.98000000,86117.57000000,1960.01107000
2025-02-27 14:00:00,86117.57000000,86411.76000000,84951.51000000,84968.65000000,4500.81704000
2025-02-27 15:00:00,84969.99000000,86145.52000000,84640.75000000,85500.84000000,4924.24541000
2025-02-27 16:00:00,85500.84000000,85691.51000000,84355.04000000,84471.69000000,1998.80556000
2025-02-27 17:00:00,84471.70000000,85039.67000000,84355.05000000,84597.00000000,2099.43718000
2025-02-27 18:00:00,84597.00000000,84990.24000000,84516.00000000,84640.00000000,926.58937000
2025-02-27 19:00:00,84640.00000000,84647.96000000,83614.75000000,84113.98000000,1733.10248000
2025-02-27 20:00:00,84113.98000000,84164.97000000,82716.49000000,83524.98000000,3204.30191000
2025-02-27 21:00:00,83522.02000000,84433.97000000,83223.74000000,84409.18000000,1878.95127000
2025-02-27 22:00:00,84409.18000000,84758.63000000,83881.08000000,84716.34000000,994.53745000
2025-02-27 23:00:00,84716.01000000,84927.84000000,84422.02000000,84708.58000000,789.30768000
2025-02-28 00:00:00,84708.57000000,84892.85000000,84214.43000000,84258.65000000,919.55976000
2025-02-28 01:00:00,84258.65000000,84405.17000000,81111.00000000,81661.55000000,7113.15311000
2025-02-28 02:00:00,81661.55000000,82874.00000000,79532.00000000,80805.50000000,11937.38959000
2025-02-28 03:00:00,80805.50000000,81539.25000000,80256.05000000,80452.44000000,4133.11073000
2025-02-28 04:00:00,80452.89000000,80969.69000000,79400.00000000,80410.50000000,5207.49450000
2025-02-28 05:00:00,80410.49000000,80547.32000000,79152.00000000,79973.79000000,4262.42065000
2025-02-28 06:00:00,79973.79000000,80440.44000000,79034.97000000,79344.56000000,3849.39411000
2025-02-28 07:00:00,79344.56000000,80275.72000000,78820.06000000,79204.59000000,4679.55925000
2025-02-28 08:00:00,79204.60000000,79438.33000000,78258.52000000,78975.99000000,4691.80611000
2025-02-28 09:00:00,78975.98000000,80729.91000000,78896.22000000,80343.11000000,3560.42579000
2025-02-28 10:00:00,80343.11000000,80467.43000000,79544.71000000,80011.02000000,1692.08922000
2025-02-28 11:00:00,80011.02000000,80854.46000000,79981.13000000,80513.38000000,2009.50205000
2025-02-28 12:00:00,80512.97000000,80829.92000000,80075.47000000,80779.61000000,1874.89584000
2025-02-28 13:00:00,80779.62000000,81764.94000000,80621.10000000,81512.42000000,3963.49211000
2025-02-28 14:00:00,81512.42000000,82549.47000000,81072.23000000,82105.05000000,4593.23048000
2025-02-28 15:00:00,82105.06000000,84425.89000000,81998.26000000,84005.05000000,5193.46468000
2025-02-28 16:00:00,84005.05000000,84920.00000000,83426.00000000,84363.69000000,3435.29976000
2025-02-28 17:00:00,84363.68000000,84400.00000000,83584.90000000,83605.12000000,1966.06295000
2025-02-28 18:00:00,83605.11000000,85120.00000000,83196.71000000,84440.97000000,2582.55550000
2025-02-28 19:00:00,84440.97000000,84810.35000000,84209.84000000,84449.99000000,1656.89446000
