timestamp,open,high,low,close,volume,sma_10,ema_10,rsi_14,macd,macd_signal,upper_band,lower_band
2025-02-02 08:00:00,99643.3,100100.0,99315.91,99831.04,917.86988,100232.453,100237.11362254538,31.55693034847826,-709.4061127458699,-648.7544701216765,102840.33919380771,99071.97580619229
2025-02-02 09:00:00,99831.05,99864.02,99352.94,99690.78,714.66479,100137.966,100137.78023662802,32.63077695502719,-709.926587964379,-660.9888936902171,102760.84194380612,98933.64905619386
2025-02-02 10:00:00,99690.78,99694.72,99200.0,99417.06,979.95157,99955.28600000001,100006.74019360474,32.99300649650323,-724.0792498824303,-673.6069649286597,102683.5049933055,98769.93900669449
2025-02-02 11:00:00,99417.07,99604.0,98645.0,98864.6,1494.73706,99716.908,99799.07834022205,30.709397727310233,-770.9867855745397,-693.0829290578358,102583.31153216417,98549.20346783582
2025-02-02 12:00:00,98864.6,99166.19,98157.0,98178.0,1451.82051,99489.492,99504.33682381804,29.94894005088267,-853.7230396287632,-725.2109511720214,102560.88099941946,98200.20200058052
2025-02-02 13:00:00,98178.0,98827.18,98160.0,98795.88,1755.25944,99448.394,99375.52649221476,36.458439140003435,-859.5262809575215,-752.0740171291214,102307.31045873683,98107.11154126316
2025-02-02 14:00:00,98795.89,99439.05,98705.88,99205.08,1152.42229,99415.04199999999,99344.53622090298,34.54073678655266,-821.6350736685563,-765.9862284370084,102031.95564579511,98102.60435420489
2025-02-02 15:00:00,99205.08,99405.74,98720.55,99346.87,905.88368,99323.776,99344.96054437516,35.87563193494269,-771.2739844972384,-767.0437796490545,101787.41958408472,98114.86741591526
2025-02-02 16:00:00,99346.87,99361.97,98075.02,98264.0,1453.70445,99123.661,99148.42226357968,34.410284470130804,-809.4106356080447,-775.5171508408525,101660.4144646702,97934.9385353298
2025-02-02 17:00:00,98264.01,98580.38,97019.0,97228.85,3212.44953,98882.21599999999,98799.409124747,35.47249409134503,-912.6417937648657,-802.9420794256553,101667.73793241597,97530.51806758402
2025-02-02 18:00:00,97228.86,97931.65,96821.54,97087.92,2847.7315,98607.90400000001,98488.2292838839,31.48194045640001,-994.362709200941,-841.2262053807125,101707.51191633592,97132.8450836641
2025-02-02 19:00:00,97087.92,98700.0,96842.33,98273.16,2181.85188,98466.142,98449.1257777232,35.9745583797348,-952.5082388536975,-863.4826120753096,101569.01160738984,97035.09639261014
2025-02-02 20:00:00,98273.17,98628.74,97650.54,97798.0,983.70523,98304.236,98330.73927268261,33.66309753206592,-946.7659815861552,-880.1392859774788,101296.91193620455,96962.61006379545
2025-02-02 21:00:00,97798.01,97977.02,96573.47,97020.54,1618.1372,98119.83,98092.52122310395,32.98336720102347,-993.4973072986468,-902.8108902417125,101039.69506554875,96797.04293445124
2025-02-02 22:00:00,97020.56,98022.2,96150.0,97994.46,2148.5789,98101.476,98074.69190981232,39.1872256447937,-941.0966387565859,-910.4680399446872,100825.47979241922,96765.48820758077
2025-02-02 23:00:00,97994.47,97994.47,96543.1,97700.59,2756.60172,97991.947,98006.67338075553,38.49102211941596,-912.7598569785623,-910.9264033514623,100797.12748706718,96643.21351293281
2025-02-03 00:00:00,97700.59,97782.79,95500.0,96511.33,5020.71343,97722.572,97734.7927660727,34.805512356995976,-975.0265965316212,-923.7464419874942,100827.88204940125,96309.73195059875
2025-02-03 01:00:00,96511.33,96945.03,92000.0,93435.82,10531.22735,97131.467,96953.16135405947,27.538883427500963,-1258.0394939417747,-990.6050523783504,101319.27769882273,95135.96530117729
2025-02-03 02:00:00,93436.97,94980.0,91231.0,93566.01,10595.36035,96661.668,96337.31565332138,29.997319669720852,-1455.051085998828,-1083.494259102446,101468.52748151796,94316.80151848201
2025-02-03 03:00:00,93566.0,94688.0,93426.49,94038.74,3582.18997,96342.657,95919.39280726294,29.104704443710446,-1555.1124634110747,-1177.8178999641718,101477.3865862976,93747.4864137024
2025-02-03 04:00:00,94038.75,94490.72,92646.36,92786.53,2460.88916,95912.51800000001,95349.78138776058,23.75103158848681,-1715.6774461310706,-1285.3898091975516,101535.98491098886,92984.43708901113
2025-02-03 05:00:00,92786.53,94273.84,92760.8,94216.0,1715.26085,95506.802,95143.63931725865,31.01642226525594,-1707.8925471666153,-1369.8903567913644,101307.81550944196,92665.12849055803
2025-02-03 06:00:00,94215.99,94600.0,93657.33,93911.04,1706.31998,95118.106,94919.53035048435,32.91088452786815,-1706.657397867777,-1437.243765006647,101081.79680970524,92340.54519029477
2025-02-03 07:00:00,93911.05,95426.63,93846.32,95333.01,1900.84801,94949.353,94994.70846857809,42.77658562754516,-1572.8070968744723,-1464.3564313802121,100823.49326686583,92245.68973313419
2025-02-03 08:00:00,95333.01,95634.39,94850.85,95340.0,1832.12634,94683.90699999999,95057.48874701843,43.27150637388428,-1449.4572929979622,-1461.3766037037622,100640.24850415063,92145.13449584937
2025-02-03 09:00:00,95339.99,95950.68,95222.03,95277.0,2095.8384,94441.548,95097.39988392417,37.375765798410704,-1341.323317960836,-1437.3659465551768,100334.7080101654,92098.7869898346
2025-02-03 10:00:00,95277.0,95725.25,94799.29,95702.67,1312.01995,94360.682,95207.44899593796,41.13441328367696,-1207.360650134462,-1391.364887271034,99915.13744051321,92168.11655948678
2025-02-03 11:00:00,95702.68,95716.21,94953.6,95107.89,1052.64002,94527.889,95189.34736031288,41.78028678425348,-1136.091885881513,-1340.31028699313,99393.1825081975,92266.1734918025
2025-02-03 12:00:00,95107.89,95625.0,94757.22,94764.01,1513.6591,94647.689,95112.01329480144,35.32212760427787,-1094.739641684675,-1291.196157931439,99054.8459569062,92254.51104309382
2025-02-03 13:00:00,94764.01,95400.0,94367.92,94664.51,1688.0573,94710.26599999999,95030.649059383,35.957232667167446,-1057.8028162690898,-1244.5174895989692,98869.60955177675,92183.31344822326
2025-02-03 14:00:00,94664.52,96702.12,94131.14,96589.5,4472.01696,95090.563,95314.07650313154,50.338519901089995,-863.2485192481254,-1168.2636955288003,98802.84843336947,92200.23256663054
2025-02-03 15:00:00,96589.5,99500.0,96190.47,98842.0,6474.82871,95553.16299999999,95955.51713892579,75.2087133632507,-521.2957393114921,-1038.8701042853388,98939.8483071447,92120.11669285533
2025-02-03 16:00:00,98842.0,99041.89,98164.0,98543.08,2895.80358,96016.367,96425.98311366656,72.84826705424466,-271.2887950384902,-885.3538424359691,99095.65418209785,92038.81881790215
2025-02-03 17:00:00,98543.08,99313.09,98038.58,99206.38,2550.55263,96403.704,96931.50982027264,73.31517197941908,-19.409977787116077,-712.1650695061986,99516.1722166698,91836.8847833302
2025-02-03 18:00:00,99206.38,99943.63,98941.17,99816.05,2002.92563,96851.30900000001,97455.97167113215,83.66757347024786,226.78681610255444,-524.3746923844479,99913.00559228128,91622.21040771874
2025-02-03 19:00:00,99816.05,101880.0,99576.02,101880.0,3045.16271,97511.60900000001,98260.34045819903,84.60332596477535,581.7371609892871,-303.15232170970097,100883.65328181128,91069.50371818873
2025-02-03 20:00:00,101879.99,101951.82,100980.0,101083.0,2835.10342,98049.64199999999,98773.55128398101,81.00417426068552,789.6243296499597,-84.59699143776885,101617.07171026588,90793.25228973411
2025-02-03 21:00:00,101081.4,101978.84,100918.0,101802.55,1241.22572,98719.108,99324.27832325718,79.7759511032153,1000.9003241316968,132.5024716761243,102414.29029473335,90832.70670526665
2025-02-03 22:00:00,101802.56,102500.01,101479.14,101695.62,1708.85442,99412.269,99755.43135539224,78.98499038640446,1146.493649447788,335.300707230457,103053.73343849803,91006.22456150198
2025-02-03 23:00:00,101695.62,101827.98,101270.49,101328.52,931.11451,100078.67,100041.44747259365,76.8532997744002,1218.2127088897687,511.88310756231937,103537.15012709334,91251.78587290665
2025-02-04 00:00:00,101328.51,101660.94,100985.09,101058.01,998.44302,100525.521,100226.27702303116,74.09584452935317,1238.9409439637966,657.2946748426149,103755.1272825181,91860.95671748191
2025-02-04 01:00:00,101058.01,101732.31,100743.33,101382.68,1233.14083,100779.58899999999,100436.53210975276,78.93616491445208,1266.9616302016802,779.228065914428,104065.60640366044,92267.14559633957
2025-02-04 02:00:00,101382.69,101435.66,100804.54,100839.99,759.92949,101009.28,100509.8880897977,77.51483523649438,1231.185340157841,869.6195207631107,104168.63889342638,92857.00810657362
2025-02-04 03:00:00,100839.99,101021.78,100534.03,100629.7,836.28422,101151.612,100531.67207347084,76.74476576994226,1172.3496104635851,930.1655387032057,104301.0319279944,93254.2840720056
2025-02-04 04:00:00,100629.7,100764.11,100009.97,100053.12,1381.80512,101175.319,100444.66260556703,67.66493330042043,1066.8981457690825,957.5120601163811,104316.9377589206,93709.6902410794
2025-02-04 05:00:00,100053.11,100094.09,98229.82,98865.99,3289.06115,100873.91799999999,100157.63122273666,50.13726941998952,877.4212643614883,941.4939009654026,104198.60510294147,94186.92189705854
2025-02-04 06:00:00,98866.0,99673.6,98838.28,99367.58,1435.3911,100702.37599999999,100013.98554587545,54.610802419427,758.984491015246,904.9920189753714,104104.55318755282,94647.46481244719
2025-02-04 07:00:00,99367.58,99473.85,98316.27,98448.02,1388.95315,100366.923,99729.26453753444,45.87723246807187,584.1875376412208,840.8311227085413,103854.38037119928,95231.65062880074
2025-02-04 08:00:00,98448.01,98730.8,97860.0,98304.34,1752.20972,100027.795,99470.1873488918,41.34308682739999,429.11929738930485,758.4887576446941,103457.77956545977,95982.28443454021
2025-02-04 09:00:00,98304.35,98809.18,98271.73,98338.23,985.16981,99728.766,99264.37692182056,23.573495374688264,305.4403137459012,667.8790688649356,102878.60794020306,96928.82805979693
2025-02-04 10:00:00,98338.23,98976.96,98338.22,98779.91,824.21046,99500.95599999999,99176.2920269441,31.853573595341885,240.29375603389053,582.3620062987266,102611.8764798276,97414.60052017242
2025-02-04 11:00:00,98779.91,99445.17,98742.47,98967.7,977.64392,99259.45800000001,99138.36620386335,25.620862422150253,201.4950141679583,506.1886078725729,102606.81747430726,97432.22952569273
2025-02-04 12:00:00,98967.7,99789.0,98967.7,99362.04,1083.80926,99111.663,99179.03416679728,30.876997459641018,200.2582219462929,445.0025306873169,102574.25633315128,97546.68666684875
2025-02-04 13:00:00,99362.04,99545.35,98958.9,99007.22,1220.15944,98949.41500000001,99147.7952273796,30.939266441350384,168.70235086725734,389.742494723305,102580.07246245972,97520.95453754028
2025-02-04 14:00:00,99007.22,100415.0,98561.48,99984.72,3030.76129,98942.575,99299.96336785602,42.103760772548256,220.0337641145452,355.8007486015531,102586.33836410925,97531.55563589075
2025-02-04 15:00:00,99984.72,100223.38,98275.98,99347.19,3087.63726,98990.69499999999,99308.55002824584,35.68385175557424,206.8860820249247,326.01781528622746,102325.77200923272,97538.84099076726
2025-02-04 16:00:00,99347.18,99949.5,99028.46,99043.48,1429.42951,98958.285,99260.35547765568,36.92513489634044,169.99993700286723,294.8142396295554,102190.93485429046,97469.72614570953
2025-02-04 17:00:00,99043.48,99613.25,98829.64,99168.35,1585.36646,99030.318,99243.627208991,39.230500525449344,149.12435401402763,265.67626250644986,101883.29290961356,97513.94809038642
2025-02-04 18:00:00,99168.35,99566.66,98778.58,99415.2,900.05624,99141.40400000001,99274.82226190172,45.05866824478616,150.76115533031407,242.69324107122273,101558.2722031124,97610.9267968876
2025-02-04 19:00:00,99415.2,100777.93,98782.6,98859.77,2703.09828,99193.55799999999,99199.35821428322,49.94659330544507,106.01766741197207,215.3581263393726,101278.1842300252,97644.13976997479
2025-02-04 20:00:00,98859.78,99444.02,97965.63,98652.18,3369.18259,99180.785,99099.87126623171,43.53075648732911,53.19416357380396,182.92533378625888,101026.57409620342,97655.16690379656
2025-02-04 21:00:00,98652.18,98673.86,96422.0,96514.47,2950.3372,98935.462,98629.79830873504,35.671867196056525,-159.3275464256003,114.47475774388704,100940.35042079969,97254.5695792003
2025-02-04 22:00:00,96514.47,97967.4,96150.0,97691.2,2046.93005,98768.378,98459.14407078321,46.05973441090735,-230.14726170802896,45.55035385350384,100691.86624561882,97188.17475438121
2025-02-04 23:00:00,97691.2,98224.97,97473.32,97763.13,998.9774,98643.969,98332.59605791353,46.32217515424998,-277.2720271092694,-19.014122339050807,100431.62447638634,97161.75952361368
2025-02-05 00:00:00,97763.14,98390.7,97711.7,98274.01,760.72898,98472.898,98321.94404738379,46.79310012576568,-270.2793843084364,-69.26717473292794,100245.54721283774,97169.92578716225
2025-02-05 01:00:00,98274.01,98930.44,97662.18,97849.82,1269.69391,98323.16100000001,98236.10331149583,43.11995942925233,-295.55922958630254,-114.52558570360287,100239.22745750035,97074.62854249965
2025-02-05 02:00:00,97849.81,98192.0,97131.43,97993.99,1357.7834,98218.21200000001,98192.08270940567,41.312765830445144,-300.4964390822279,-151.7197563793279,100159.87608579581,97016.62091420419
2025-02-05 03:00:00,97994.0,98324.16,97771.82,98040.0,651.17813,98105.37700000001,98164.43130769554,43.60735482677027,-297.2698489256727,-180.82977488859686,100157.6274513129,96978.0675486871
2025-02-05 04:00:00,98040.01,98332.41,97916.02,98046.0,624.88451,97968.45700000001,98142.89834265999,35.29847124484343,-290.8755706101365,-202.8389340329048,100157.86879066651,96951.99220933349
2025-02-05 05:00:00,98045.99,98300.0,97681.53,98138.4,775.46553,97896.31999999999,98142.08046217635,40.007472964237124,-275.18004690867383,-217.30715660805862,100156.03506213568,96933.84293786432
2025-02-05 06:00:00,98138.4,98222.0,97559.12,97652.0,913.99827,97796.302,98052.97492359883,38.83450272501425,-298.5481688301952,-233.55535905248595,100143.37786062589,96833.70913937411
2025-02-05 07:00:00,97652.0,97984.53,97352.77,97864.43,919.15325,97931.298,98018.69402839904,39.68208751139451,-296.50828522079973,-246.14594428614873,100094.5039752211,96772.25602477888
2025-02-05 08:00:00,97864.43,98038.0,97572.0,97634.24,516.01346,97925.602,97948.79329596285,35.87001710551782,-309.89380905710277,-258.8955172403396,99984.30370443742,96709.67629556256
2025-02-05 09:00:00,97634.25,97970.61,97257.05,97405.61,787.76544,97889.85,97850.03269669687,37.83182656486901,-335.087780050686,-274.1339698024089,99924.79761214771,96609.02138785228
2025-02-05 10:00:00,97405.61,98040.71,97348.3,97734.96,916.77973,97835.94499999999,97829.11038820652,42.47812865957472,-324.73504758068884,-284.2541853580649,99615.12378730555,96693.71921269444
2025-02-05 11:00:00,97734.97,98256.0,97708.0,98198.0,908.03831,97870.76299999999,97896.18122671443,69.03433694755071,-275.9855842770776,-282.6004651418674,99446.27087384526,96747.65312615474
2025-02-05 12:00:00,98198.0,98710.38,97992.0,98057.61,1291.30146,97877.125,97925.53191276634,55.410645568087645,-245.84562773689686,-275.2494976608733,99321.29315334704,96774.04384665296
2025-02-05 13:00:00,98057.62,98683.82,97941.6,98570.01,801.11162,97930.126,98042.7097468088,60.5433714536598,-178.55482842211495,-255.91056381312166,99205.76903744486,96829.73396255514
2025-02-05 14:00:00,98570.0,99149.0,98121.81,98292.27,1394.10911,97954.753,98088.08433829811,50.254081161259585,-145.95520128462522,-233.9194913074224,98963.02834877689,96960.18165122313
2025-02-05 15:00:00,98292.27,98550.0,97734.69,98116.24,1705.48267,97952.53700000001,98093.20354951663,53.98214744796995,-132.79315493718605,-213.69422403337512,98836.69591341083,97012.16108658919
2025-02-05 16:00:00,98116.24,98277.02,97326.99,97974.01,1327.04092,97984.738,98071.53199505905,49.701188069058595,-132.31368096199003,-197.41811541909811,98736.9293275539,97044.11067244611
2025-02-05 17:00:00,97974.01,98256.36,97349.98,97550.74,1048.82805,97953.36899999999,97976.84254141194,43.42480849348205,-164.1953047026327,-190.77355327580503,98517.46472194462,97367.2022780554
2025-02-05 18:00:00,97550.12,97700.0,96517.22,96723.66,1407.67838,97862.311,97748.99117024612,35.44185063347989,-253.2805050156603,-203.2749436237761,98681.55458262893,97106.35841737107
2025-02-05 19:00:00,96723.66,97519.54,96500.0,97370.0,1038.45413,97858.75,97680.08368474683,42.460043332181996,-268.630328565574,-216.3460206121357,98694.59048703348,97054.00951296653
2025-02-05 20:00:00,97370.0,97706.37,96870.39,97323.39,1258.92036,97817.59300000001,97615.23028752013,46.470907891995424,-281.31340595008805,-229.33949767972618,98659.60980990923,96993.92819009077
2025-02-05 21:00:00,97323.4,97532.61,96769.23,96904.11,1234.05224,97688.204,97485.93568978918,40.125406677113816,-321.4912767675851,-247.769853497298,98708.63285982088,96850.33414017913
2025-02-05 22:00:00,96904.11,97047.89,96241.12,96445.63,2445.99875,97527.006,97296.7892007366,38.326062146548566,-385.8798504648439,-275.3918528908072,98798.85931716402,96605.27168283597
2025-02-05 23:00:00,96445.64,96853.57,96155.0,96612.43,878.84383,97331.248,97172.36025514812,42.11400187709769,-418.62326460983604,-304.038135234613,98817.03497494168,96444.33902505833
2025-02-06 00:00:00,96612.44,96999.26,96430.78,96826.96,983.4744,97184.717,97109.56020875755,40.761504368953716,-422.39279689310933,-327.7090675663122,98790.98901343382,96348.48098656618
2025-02-06 01:00:00,96826.97,97218.84,96639.65,97159.68,631.64258,97089.061,97118.67289807435,39.14776646669021,-393.99077464333095,-340.965408981716,98724.4174099088,96317.1805900912
2025-02-06 02:00:00,97159.69,97458.02,97103.47,97364.08,505.10172,97028.068,97163.29237115174,42.84712381211695,-350.943141545722,-342.96095549451724,98710.30143166879,96302.50456833122
2025-02-06 03:00:00,97364.09,97493.07,97073.36,97355.67,431.93324,97008.561,97198.27012185143,36.022532643326755,-313.8878946282639,-337.1463433212666,98674.46578412509,96287.4642158749
2025-02-06 04:00:00,97355.66,97860.85,97273.71,97617.01,450.85205,97097.896,97274.40464515117,42.198071874884334,-260.431300665834,-321.8033347901801,98673.16323299652,96287.04376700347
2025-02-06 05:00:00,97617.02,97885.99,97600.0,97831.47,382.19163,97144.043,97375.68925512367,46.73873956412689,-198.47355553098896,-297.1373789383419,98704.02091524353,96298.77208475648
2025-02-06 06:00:00,97831.47,98436.61,97704.0,98386.89,681.94765,97250.39300000001,97559.54393601026,54.31960561942112,-103.36234717142361,-258.38237258495826,98797.09254964005,96270.89345035996
2025-02-06 07:00:00,98386.9,98386.9,98012.73,98195.61,560.4693,97379.543,97675.19231128112,57.09092508494327,-42.92590361711336,-215.29107879138928,98796.7089659228,96271.03803407721
2025-02-06 08:00:00,98195.6,98321.84,97910.01,98128.43,415.07048,97547.823,97757.59916377546,68.54604264307861,-0.4453178851836128,-172.32192661014815,98806.81348361424,96268.01551638576
2025-02-06 09:00:00,98128.42,98725.16,98110.7,98614.41,732.24998,97748.021,97913.38295217992,67.1553314272007,71.60990247898735,-123.53556079232106,98816.76885187443,96262.50014812557
2025-02-06 10:00:00,98614.4,99040.0,98614.4,99013.3,796.00614,97966.655,98113.36786996538,71.23445341616465,159.06764034289517,-67.01492056527782,98976.95071615271,96174.42128384729
2025-02-06 11:00:00,99013.3,99120.0,98405.0,98877.99,786.10715,98138.486,98252.39007542621,76.70870318250701,214.98196328077756,-10.615543796066746,99114.76350668955,96112.78349331045
2025-02-06 12:00:00,98877.99,99040.09,98283.45,98346.09,860.66993,98236.687,98269.4264253487,75.21426941426807,213.90877511780127,34.28931998670686,99161.13393957219,96103.62106042779
2025-02-06 13:00:00,98346.09,98783.4,98166.7,98604.5,908.47146,98361.56999999999,98330.34889346712,75.80247809068354,231.24415447594947,73.68028688455539,99273.44727576418,96096.68372423582
2025-02-06 14:00:00,98604.5,98924.09,97795.76,97835.98,1875.16497,98383.46699999999,98240.46364010946,61.42919926963294,180.88430463430996,95.1210904345063,99263.88145737947,96217.48154262055
2025-02-06 15:00:00,97835.98,98064.34,96930.17,97333.09,2557.26573,98333.62899999999,98075.48661463501,51.89130942175515,99.25064103037585,95.94700055368021,99264.01512406439,96213.6568759356
2025-02-06 16:00:00,97333.09,97547.71,96400.0,96586.96,1720.11273,98153.636,97804.84541197409,42.419997971175164,-25.358760836315923,71.68584827568098,99303.09442801593,96100.93457198405
2025-02-06 17:00:00,96586.96,97188.16,96340.81,96715.35,1010.11114,98005.61,97606.75533706971,43.8971807628525,-112.45628354285145,34.8574219119745,99315.53638036568,96069.61661963431
2025-02-06 18:00:00,96715.35,96837.19,95888.0,96316.84,1582.11331,97824.451,97372.22527578431,37.92397557618334,-211.2035018052993,-14.354762831480265,99330.80559073597,96041.46840926404
2025-02-06 19:00:00,96316.83,96945.85,95676.64,95983.0,1722.2224,97561.31,97119.63886200533,33.2038199776472,-312.79378959719907,-74.04256818462403,99406.44414415775,95902.88685584225
2025-02-06 20:00:00,95982.99,97093.5,95800.0,96926.63,1109.34467,97352.643,97084.54634164071,37.60571461552314,-313.5473906922998,-121.94353268615919,99402.0552355012,95917.2427644988
2025-02-06 21:00:00,96926.63,96944.16,96093.35,96807.43,1623.48129,97145.587,97034.16155225149,38.071554518301106,-320.0734611720254,-161.56951838333245,99412.61516217822,95871.45783782178
2025-02-06 22:00:00,96807.43,96959.99,96154.7,96959.99,682.05363,97006.977,97020.67581547849,40.10494295547564,-309.3688900530542,-191.1293927172768,99414.84592667436,95828.81807332563
2025-02-06 23:00:00,96959.99,96959.99,96202.98,96554.35,507.14647,96801.962,96935.8893035733,32.31349870016601,-329.81529285098077,-218.8665727440176,99434.63517729967,95728.89682270034
2025-02-07 00:00:00,96554.35,96928.0,96409.65,96507.75,899.43427,96669.139,96858.0457938327,27.103753429114136,-345.79335438380076,-244.25192907197425,99440.1354864951,95612.4705135049
2025-02-07 01:00:00,96507.76,97805.6,96505.33,97404.01,938.87169,96676.231,96957.31201313584,38.17501219418273,-282.8745894379099,-251.9764611451614,99413.95443052435,95595.90556947567
2025-02-07 02:00:00,97404.01,97621.59,97047.59,97575.85,921.02017,96775.12,97069.77346529296,43.44188596864679,-216.6475845436944,-244.91068582486804,99328.44625735254,95600.30974264746
2025-02-07 03:00:00,97575.86,97772.0,97250.0,97444.04,397.34967,96847.989,97137.82192614878,39.90170245500211,-172.8061694893113,-230.48978255775668,99258.82657670775,95594.77242329223
2025-02-07 04:00:00,97444.04,97883.12,97383.63,97434.79,358.25754,96959.78400000001,97191.81612139445,45.97727888018772,-137.22607314198103,-211.83704067460155,99194.23654003003,95589.99845996995
2025-02-07 05:00:00,97434.79,97543.42,97142.13,97338.2,422.13585,97095.304,97218.43137204999,50.05578298127833,-115.49128457193729,-192.5678894540687,99036.1051796595,95620.5088203405
2025-02-07 06:00:00,97338.2,97362.53,96566.0,96746.87,944.72455,97077.32800000001,97132.69294076816,51.80670892225635,-144.31808800486033,-182.91792916422705,98743.36694758672,95686.60405241327
2025-02-07 07:00:00,96746.87,97213.54,96645.45,96757.05,748.38174,97072.29,97064.39422426486,50.484068684354675,-164.44646006193943,-179.22363534376953,98432.01015858089,95785.86684141912
2025-02-07 08:00:00,96757.04,97258.76,96613.24,97021.47,723.04148,97078.438,97056.58981985306,58.442423588895636,-157.24918506320682,-174.828745287657,98230.74785130702,95854.66714869298
2025-02-07 09:00:00,97021.47,97388.0,97021.47,97295.23,557.76092,97152.526,97099.97894351612,65.95195316393813,-127.9798763312865,-165.45897149638293,97922.39247799198,96032.095522008
2025-02-07 10:00:00,97295.24,97486.05,97248.22,97261.51,390.17165,97227.902,97129.34822651318,55.2273380037211,-106.2795361415483,-153.623084425416,97815.46682480063,96081.57417519936
2025-02-07 11:00:00,97261.52,97750.0,97261.51,97750.0,552.5783,97262.501,97242.19400351078,63.19220702878971,-49.09881905678776,-132.71823135169038,97893.41494596841,96045.3170540316
2025-02-07 12:00:00,97749.99,98085.85,97500.0,97963.58,865.98738,97301.274,97373.35509378155,63.8103520876736,13.298139560123673,-103.51495716932757,98043.79592149486,96032.59807850517
2025-02-07 13:00:00,97963.58,98862.38,97165.51,98828.01,2502.91288,97439.671,97637.83780400308,77.78000420305621,130.99047876639816,-56.613869982182436,98415.32910963894,95872.33089036106
2025-02-07 14:00:00,98828.01,100137.99,98688.0,99710.92,3730.7619,97667.284,98014.76183963887,82.4959369553439,292.13837439792405,13.136578893838859,98968.47378826959,95658.59421173041
2025-02-07 15:00:00,99710.91,99710.91,97616.27,98283.98,5294.68336,97761.862,98063.71059606817,58.05944039932221,301.2346644294885,70.75619600096879,99012.4584173515,95844.7075826485
2025-02-07 16:00:00,98283.98,98563.55,97638.29,97827.66,2962.02555,97869.94099999999,98020.79230587395,52.192042453248995,268.52691827838134,110.3103404564513,99048.62684676198,95898.64215323802
2025-02-07 17:00:00,97827.67,98166.67,97145.81,97434.78,1557.74255,97937.71399999999,97914.24461389687,49.92289501731952,208.50020071522158,129.94831250820536,99048.80844232156,95961.19555767845
2025-02-07 18:00:00,97434.79,98353.1,97300.01,97751.99,932.0568,98010.76599999999,97884.74377500653,52.512371767657974,184.39915190402826,140.83848038736994,99070.06716570343,96019.13683429657
2025-02-07 19:00:00,97752.0,97831.99,96856.78,96898.56,1307.40157,97971.099,97705.43763409625,46.89063030440196,95.33526292769238,131.73783689543444,99047.48485050307,96076.14014949693
2025-02-07 20:00:00,96898.56,96944.1,95620.34,95764.31,2130.34759,97821.37899999999,97352.50533698784,43.54642089610277,-66.01206049168832,92.1878574180099,99151.82006916121,95897.4609308388
2025-02-07 21:00:00,95764.3,96174.79,95693.75,96011.42,1332.88857,97647.521,97108.67163935368,45.25043155889901,-171.95902829329134,39.358480275749656,99217.48280687205,95692.53919312794
2025-02-07 22:00:00,96011.43,96100.86,95632.23,96062.76,682.10739,97457.439,96918.50588674391,43.722737373909304,-248.91076627696748,-18.29536903479377,99246.76372862727,95511.94927137272
2025-02-07 23:00:00,96062.77,96518.16,95866.8,96506.8,641.57728,97225.318,96843.65027097228,44.95026675974976,-270.94200525248016,-68.82469627833105,99239.68291273329,95425.30608726671
2025-02-08 00:00:00,96506.8,96851.48,96335.42,96650.14,562.29789,96919.23999999999,96808.46658534095,46.13852230911784,-273.6807593757112,-109.79590889780708,99223.72994496921,95362.7940550308
2025-02-08 01:00:00,96650.15,96789.57,96395.12,96509.2,689.1936,96741.762,96754.05447891532,41.80310541280427,-283.9507147785189,-144.62687007394945,99213.56350296763,95290.06049703238
2025-02-08 02:00:00,96509.2,96818.33,96399.12,96751.01,455.4044,96634.097,96753.50093729435,42.01936303384908,-269.4713839427859,-169.59577284771674,99213.54702520945,95290.49097479055
2025-02-08 03:00:00,96751.02,96880.0,96542.02,96699.23,299.48534,96560.542,96743.63349414991,34.31098271008068,-259.1868782003439,-187.5139939182422,99213.89540982796,95284.36059017203
2025-02-08 04:00:00,96699.24,96699.24,96222.0,96300.01,418.74542,96415.34400000001,96662.97467703174,22.931906593171163,-280.0221300750709,-206.01562114960794,99221.42950461862,95204.68049538137
2025-02-08 05:00:00,96300.01,96369.45,96064.61,96211.08,426.23813,96346.59599999999,96580.81200848051,29.11477854350551,-300.249041030198,-224.86230512572598,99215.81925607788,95101.87574392212
2025-02-08 06:00:00,96211.08,96224.0,95853.9,95994.55,417.2699,96369.62000000001,96474.21891602951,30.59301559876434,-329.9477428778773,-245.87939267615627,99216.20794779982,94974.79105220019
2025-02-08 07:00:00,95994.56,96318.8,95785.09,96209.92,527.23259,96389.47,96426.1645676605,36.526081886784155,-332.2753555177769,-263.1585852444804,99150.94940392359,94886.0415960764
2025-02-08 08:00:00,96209.92,96293.48,95879.69,95893.84,419.39566,96372.57800000001,96329.37828263131,29.554572122081595,-355.5267288907198,-281.6322139737283,99055.221595483,94774.79540451699
2025-02-08 09:00:00,95893.84,96201.86,95893.83,96163.05,224.77228,96338.203,96299.13677669835,40.713140317428305,-348.2165886115108,-294.9490889012848,98745.0122978575,94818.50870214251
2025-02-08 10:00:00,96163.05,96289.0,96010.52,96050.64,268.26864,96278.253,96253.95554457138,54.87269026687227,-347.4881700039987,-305.4569051218276,98019.8563723156,95177.63662768439
2025-02-08 11:00:00,96050.63,96120.66,95865.71,96120.0,251.58047,96239.333,96229.59999101293,51.96677244997032,-337.4245010664454,-311.8504243107512,97682.4432759439,95298.65172405611
